7.630000000000001,-4.41,18.130000000000003,0.00229609917,0.00229609917,0.00229609917
3.99,0.42000000000000004,7.700000000000001,0.00229609917,0.00229609917,0.00229609917
16.450000000000003,-2.7300000000000004,19.810000000000002,0.00229609917,0.00229609917,0.00229609917
19.110000000000003,-5.460000000000001,8.680000000000001,0.00229609917,0.00229609917,0.00229609917
10.64,-11.690000000000001,26.740000000000002,0.7457730104160001,-2.9408438169360007,-0.12315467720972155
15.540000000000001,0.28,15.680000000000001,1.1099985560795864,-5.027722430565601,-0.167156019576
19.67,-10.010000000000002,21.21,1.1099985560795864,-6.40751271259536,-0.3836072971546997
15.820000000000002,-3.0100000000000002,38.43000000000001,1.1099985560795864,-7.524695377233217,-0.3836072971546997
21.560000000000002,-1.2600000000000002,18.900000000000002,1.1099985560795864,-8.24276383875193,-0.3836072971546997
12.600000000000001,-2.1700000000000004,24.290000000000003,1.1099985560795864,-8.788409874163161,-0.3836072971546997
21.000000000000004,-1.05,20.090000000000003,0.8928537316437517,-8.897208854425894,-0.31866386570449184
7.7700000000000005,2.45,16.1,0.7772618716702512,-9.297718721403538,-0.2448594129808198
10.920000000000002,-1.4700000000000002,17.01,0.4626833643301506,-9.596804780342122,-0.12315467720972155
7.7700000000000005,2.66,28.140000000000004,0.3290426400060904,-9.734926630645274,0.020042804217304873
5.880000000000001,3.0100000000000002,19.6,0.1753830319716542,-9.8506243170451,0.07815333862638293
-1.61,-4.0600000000000005,0.9100000000000001,-0.03161769134900748,-9.880519456398636,0.14883880632382973
-5.6000000000000005,-6.930000000000001,-15.890000000000002,-0.16959472036140452,-9.908342465031058,0.3483032701702979
-12.530000000000001,-6.0200000000000005,-34.09,-0.3561646202528427,-9.956484130695165,0.5056379748661788
-20.51,-6.300000000000001,-43.61000000000001,-0.5314788972797057,-10.328556123227179,0.5082619473786436
-19.180000000000003,-6.720000000000001,-51.17,-0.5314788972797057,-10.859592647632127,0.5082619473786436
-28.070000000000004,-3.0100000000000002,-35.21,-0.5314788972797057,-10.859592647632127,0.5082619473786436
-31.01,0.6300000000000001,-48.510000000000005,-0.5314788972797057,-10.859592647632127,0.5082619473786436
-25.76,-7.7700000000000005,-32.760000000000005,-0.5314788972797057,-10.859592647632127,0.5082619473786436
-10.500000000000002,7.5600000000000005,-6.23,-0.4251591660960923,-10.859592647632127,0.46568411032718615
-12.530000000000001,-1.4000000000000001,-16.310000000000002,-0.15590401551365538,-10.288751599141968,0.3282138551477922
-12.32,-3.22,-18.55,0.27567033722780676,-10.040727034363277,0.27455265707298704
-11.200000000000001,2.0300000000000002,-20.160000000000004,0.4565475770926841,-9.329009658733181,0.26471543150831167
-0.21000000000000002,2.45,-9.66,0.6073221457396105,-8.715175200194093,-0.3485940514243948
-5.390000000000001,1.8200000000000003,9.450000000000001,0.8695351048437663,-8.682087168739145,-0.36056456538732473
1.2600000000000002,-6.510000000000001,8.190000000000001,1.0167600439582598,-8.67326024337191,-0.616025203778637
11.270000000000001,-7.98,21.490000000000002,1.1399957148109559,-8.630440064543487,-0.616025203778637
21.630000000000003,-10.360000000000001,16.87,1.2782278940825733,-8.287509214556456,-0.616025203778637
18.55,-9.8,31.430000000000003,1.3311328085920209,-8.002369901110763,-0.616025203778637
28.28,1.54,37.52,1.3311328085920209,-8.002369901110763,-0.616025203778637
23.520000000000003,-3.99,11.97,1.3311328085920209,-8.002369901110763,-0.6566243254310554
18.55,1.12,38.71,1.3311328085920209,-8.002369901110763,-0.61074076583198
21.28,-7.7700000000000005,18.200000000000003,1.3311328085920209,-8.002369901110763,-0.6107263569066333
17.080000000000002,-5.040000000000001,21.770000000000003,1.1265626466312126,-8.48160969034246,-0.5791602738211128
20.44,-4.340000000000001,5.32,1.0864801195747276,-8.903245755409474,-0.40961112389518795
14.840000000000002,5.670000000000001,10.920000000000002,0.8456788416928366,-9.173677748141685,-0.15955847548872037
13.930000000000001,0.28,20.37,0.647010134551702,-9.71617096633301,-0.1296955750612006
2.3800000000000003,7.700000000000001,7.5600000000000005,0.3220784246350211,-9.723276531865688,0.1696939787587678
10.22,-0.7000000000000001,22.19,0.22722932249701266,-9.800874934922811,0.28923024588435636
2.7300000000000004,-1.12,-2.31,0.0619439803902076,-9.820912517907413,0.44072062474726065
4.62,0.07,3.08,-0.13641870901787548,-9.857978963647806,0.5058483993015683
-12.46,-11.06,-11.9,-0.35738312581072534,-10.196553110404684,0.5124423850226139
-16.94,-2.66,-24.78,-0.5055752502424352,-10.222990545364446,0.7388494422129411
-24.92,-2.7300000000000004,-21.42,-0.6102655922055911,-10.608279500943532,0.8373202828997646
-21.35,-8.120000000000001,-15.400000000000002,-0.6102655922055911,-10.608279500943532,0.8373202828997646
-22.12,-1.2600000000000002,-19.53,-0.6102655922055911,-10.608279500943532,0.8373202828997646
-10.290000000000001,-5.670000000000001,-31.85,-0.6102655922055911,-10.608279500943532,0.8373202828997646
-6.930000000000001,7.140000000000001,-22.05,-0.6102655922055911,-10.608279500943532,0.8373202828997646
-17.360000000000003,7.490000000000001,-9.8,-0.40014162303935463,-10.35007742001812,0.5970247262963528
0.14,0.8400000000000001,-11.620000000000001,-0.21987930112761275,-10.206177447478872,0.415883500825087
-14.280000000000001,3.1500000000000004,-25.410000000000004,-0.15305169304056768,-9.780014786795322,0.2829027830018117
-9.520000000000001,-2.3800000000000003,-19.110000000000003,-0.022029601056340595,-9.395735636865194,0.16331096738343134
-5.390000000000001,-0.28,-11.55,0.1631226556221957,-9.328650407811116,0.07844655715323529
-6.86,0.9800000000000001,-19.39,0.3706501747693174,-9.3103542592528,0.008493468235941172
-1.8200000000000003,-4.550000000000001,-2.66,0.5309858333095905,-9.22594537295467,-0.08202759449794121
-2.45,-1.4000000000000001,10.430000000000001,0.6630063754857544,-8.93025138673968,-0.1337638434445567
10.99,-7.140000000000001,20.580000000000002,0.8900874873394525,-8.858324406791809,-0.1337638434445567
8.540000000000001,-5.040000000000001,14.560000000000002,1.0199070767756717,-8.657196595927086,-0.18685780967043533
15.96,-14.21,26.53,1.1721659480088857,-8.352938051553345,-0.18685780967043533
8.47,0.35000000000000003,14.21,1.1721659480088857,-8.352938051553345,-0.2660715679819479
16.380000000000003,-1.1900000000000002,25.200000000000003,1.1721659480088857,-8.352938051553345,-0.26893726128116874
18.130000000000003,-7.98,3.8500000000000005,1.1721659480088857,-8.352938051553345,-0.26893726128116874
15.96,-0.8400000000000001,7.210000000000001,1.1721659480088857,-8.352938051553345,-0.2660715679819479
17.080000000000002,3.1500000000000004,2.24,1.0789413930173317,-8.751649159028007,-0.2660715679819479
14.840000000000002,-0.9800000000000001,2.8000000000000003,0.9155492188663988,-8.936687883100804,-0.16026704900324654
5.74,0.56,11.13,0.8193097497695035,-9.397636631052482,-0.14879555004841244
14.63,2.1,21.490000000000002,0.7899607243358393,-9.458890772402931,0.03672371366597929
12.600000000000001,3.08,23.17,0.6366993174057021,-9.507182349364882,0.21564463974695255
6.300000000000001,-2.1,18.970000000000002,0.5161117819714214,-9.583535385846895,0.21887166578329886
7.5600000000000005,-3.22,17.990000000000002,0.4676386920788527,-9.616752233788139,0.4315534346201715
3.6400000000000006,-4.550000000000001,14.21,0.2888491722593116,-9.66593992281149,0.6253894883041029
6.23,-0.8400000000000001,12.740000000000002,0.08605773489558696,-9.797067169125212,0.6412913368885662
3.7100000000000004,-3.6400000000000006,2.7300000000000004,-0.13389017199864783,-9.811986728113757,0.7343436031704618
-2.5900000000000003,-7.7700000000000005,-19.880000000000003,-0.33841564990718875,-9.885159911672254,0.7835818734822839
-11.200000000000001,-0.14,-12.740000000000002,-0.5070529200523133,-9.962127649855352,0.8144171060264223
-13.020000000000001,-7.630000000000001,-28.560000000000002,-0.736816835659388,-10.322569854927126,0.8421577567971397
-20.790000000000003,-0.8400000000000001,-22.540000000000003,-0.736816835659388,-10.604807638360274,0.8421577567971397
-21.07,-9.66,-19.53,-0.736816835659388,-10.604807638360274,0.8144171060264223
